File_ID	File_Name	Data_Category	Data_Type	Project_ID	Case_ID	Sample_ID	Sample_Type
ad357845-0b10-47f4-a92c-2d65a46e8995	0cbf6426-1cbc-4977-9a79-a1fcd503df2c_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6329	TCGA-G9-6329-01A	Primary Tumor
eafd8229-6d03-4f60-ab6c-0834c66e0f15	838dbdd8-2703-4b6f-88c0-3879986a7de3_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6367	TCGA-G9-6367-01A	Primary Tumor
9c97d86d-0a4f-47f5-b370-9756ab8f75d7	89f5430b-c8e4-41cc-af36-fe2d049b0a12_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-TP-A8TT	TCGA-TP-A8TT-01A	Primary Tumor
9ac0cea1-bfcc-421f-86a8-6b2c907b76c9	89f5430b-c8e4-41cc-af36-fe2d049b0a12_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-TP-A8TT	TCGA-TP-A8TT-01A	Primary Tumor
57ed5033-49a3-449e-b1b2-d6ed17f61fa9	a1e52ead-0ea7-4333-9d9c-6158f40e56f4_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6367	TCGA-G9-6367-11A	Solid Tissue Normal
a015b484-543c-439a-89ce-47952e5a25df	42f138b4-f9d3-4e69-94a9-d940c16186fd_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7078	TCGA-HC-7078-01A	Primary Tumor
7423a5ec-159a-49de-96b7-0642f1ca8143	77c4ac58-e94d-4f04-82b7-bd1422f81432_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-VN-A88K	TCGA-VN-A88K-01A	Primary Tumor
3ff4b36f-d104-4a9c-b10d-7ae105954602	77c4ac58-e94d-4f04-82b7-bd1422f81432_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-VN-A88K	TCGA-VN-A88K-01A	Primary Tumor
dc236793-9627-47bd-b8e5-9a108565acfd	6126076c-1264-4e3f-bba5-e8872a38d3d9_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-J4-8198	TCGA-J4-8198-01A	Primary Tumor
e1109e9f-b397-4046-85cc-74f565671152	6126076c-1264-4e3f-bba5-e8872a38d3d9_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-J4-8198	TCGA-J4-8198-01A	Primary Tumor
3d53b142-6404-40a6-b277-9956408e89f5	297e665e-23d7-4790-bde5-ed615a885adb_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6384	TCGA-G9-6384-01A	Primary Tumor
554d02f8-316d-4316-ac68-471d4d53832d	79fd522a-1a89-48c8-9605-e016001f7893_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6384	TCGA-G9-6384-11A	Solid Tissue Normal
b577900c-6f61-4419-9d97-2739519f49bf	297e665e-23d7-4790-bde5-ed615a885adb_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6384	TCGA-G9-6384-01A	Primary Tumor
a5647870-2e07-4f3e-8b25-0e2526e31741	79fd522a-1a89-48c8-9605-e016001f7893_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6384	TCGA-G9-6384-11A	Solid Tissue Normal
d4e55d80-6be6-4294-b36f-af975da6df10	8606f873-f59e-4915-a33c-90cd693d9ca3_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-XK-AAJR	TCGA-XK-AAJR-01A	Primary Tumor
c118093a-1147-40cc-ac55-f16ecd771b45	8606f873-f59e-4915-a33c-90cd693d9ca3_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-XK-AAJR	TCGA-XK-AAJR-01A	Primary Tumor
1fe9d554-1f1e-4354-92d5-60cc45ec0a2a	761a8b6b-0799-4414-b131-5e68145fd57c_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7820	TCGA-HC-7820-11A	Solid Tissue Normal
d47dca0d-2594-4772-a6fb-a538c8ca8f4f	8af44ddb-71e8-4cf2-a944-7acade34b1ee_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7820	TCGA-HC-7820-01A	Primary Tumor
96e45064-85a6-4c07-a8a7-e664e5d6ac43	761a8b6b-0799-4414-b131-5e68145fd57c_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7820	TCGA-HC-7820-11A	Solid Tissue Normal
59d473b7-0908-465f-ac28-72dbd07581a5	8af44ddb-71e8-4cf2-a944-7acade34b1ee_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7820	TCGA-HC-7820-01A	Primary Tumor
7b8da538-d1f2-41c2-817a-e37ee16c7188	5de10142-3c7a-4572-a0e0-5e8ec67b4fd7_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A9WX	TCGA-YL-A9WX-01A	Primary Tumor
90368912-bc79-437c-9520-3e1548b48020	238de9ba-7a21-4476-8958-d2cd79146041_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5766	TCGA-CH-5766-01A	Primary Tumor
85cbc032-55d6-4476-8bf8-41255f4aff8a	238de9ba-7a21-4476-8958-d2cd79146041_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5766	TCGA-CH-5766-01A	Primary Tumor
24da8c39-6cf2-4135-857c-fa932c3daa52	42a1d82f-1659-4b86-9ef1-bb840baaa4dc_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-A46E	TCGA-EJ-A46E-01A	Primary Tumor
a6869b45-41a0-476c-a063-75521acc5d73	518f33b5-7627-484a-ae8e-8c28aff4a760_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-Y6-A8TL	TCGA-Y6-A8TL-01A	Primary Tumor
81d8b69e-271b-4202-abc5-d5b79a396177	f2fd0c8d-e438-4fb7-b02a-5db5c7f7ef19_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-A9S4	TCGA-G9-A9S4-01A	Primary Tumor
605f9421-51ef-4ea0-9d39-5ee6fa43de4e	b0a7dbbe-10aa-4646-986d-647173c5e198_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5503	TCGA-EJ-5503-01A	Primary Tumor
df7185d6-0779-4a3b-b6b6-9cce5d8fa17d	13eb5eb2-ea25-4cb5-9ec1-f47e08ad4f47_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KC-A4BV	TCGA-KC-A4BV-01A	Primary Tumor
2dce8018-4c52-457a-acf0-a7898cbf375d	13eb5eb2-ea25-4cb5-9ec1-f47e08ad4f47_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KC-A4BV	TCGA-KC-A4BV-01A	Primary Tumor
d2b4f901-575d-4e95-bb5a-479b6886d5c9	e4afd904-5fbf-4d04-90be-a0855bad2bca_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-VP-A87D	TCGA-VP-A87D-01A	Primary Tumor
f7252af5-779a-4f35-9cb7-1c87a9976294	e4afd904-5fbf-4d04-90be-a0855bad2bca_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-VP-A87D	TCGA-VP-A87D-01A	Primary Tumor
e59ea8de-065c-444f-abf5-edded0b25325	1a752af6-7a3a-4c8d-a9ce-e6e43eb5ac5d_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-FC-7961	TCGA-FC-7961-01A	Primary Tumor
8e843917-cef7-49a9-95e1-3b875ce6875c	46139104-cb6f-4142-9835-03eaeb906cbb_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-2A-AAYU	TCGA-2A-AAYU-01A	Primary Tumor
6756033b-e200-4f77-90e4-e584b2469b23	fe2a50dd-b3b0-4c27-b68c-401834d88364_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-A6RC	TCGA-EJ-A6RC-01A	Primary Tumor
6511cbbe-bb2b-4ead-a245-f679c5b87cd6	88f27a1b-e6e1-4286-9d2d-7ba0999827a2_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5745	TCGA-CH-5745-01A	Primary Tumor
67663436-cb19-45e5-a884-ef74e7927f3a	f315c961-9882-4f7a-9cf2-175552dfdd63_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5531	TCGA-EJ-5531-01A	Primary Tumor
16fd5f36-cfde-425a-bf2a-4d82076077f2	f315c961-9882-4f7a-9cf2-175552dfdd63_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5531	TCGA-EJ-5531-01A	Primary Tumor
faf86ec2-29cd-4a87-b6a4-606a58af586f	501cddb3-eec7-49d9-9f18-abadeced1ac4_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-7125	TCGA-EJ-7125-11A	Solid Tissue Normal
ec25a8a7-97f4-4dd3-86b4-0c942b2cf270	a7c73671-2ce9-426e-9acb-ddcf0b6d5138_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5532	TCGA-EJ-5532-01A	Primary Tumor
4635362f-1531-4030-9ae5-afe9dada1d9d	12fad2ba-3284-434b-943e-3c3f01b21c91_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-ZG-A8QX	TCGA-ZG-A8QX-01A	Primary Tumor
c4908671-b431-4383-a4a5-e0edc5440f46	501cddb3-eec7-49d9-9f18-abadeced1ac4_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-7125	TCGA-EJ-7125-11A	Solid Tissue Normal
2c5fd6ab-e8b5-486d-98d9-71792074c7b4	5ff10700-6af6-4e4c-9b71-62c5d169ca19_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-7794	TCGA-EJ-7794-11A	Solid Tissue Normal
77cbd2a4-33a0-485b-9234-da1397076bcf	5fc6dfec-211a-4fb1-913f-75c028e8e299_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-7794	TCGA-EJ-7794-01A	Primary Tumor
cb469f47-52c0-4429-bff5-59510b8f4e0c	2f7bb367-2441-411b-b62a-6ae87df590e0_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A8S9	TCGA-YL-A8S9-01A	Primary Tumor
561da8f0-01a7-4e86-b8e5-0683af63ae72	2f7bb367-2441-411b-b62a-6ae87df590e0_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A8S9	TCGA-YL-A8S9-01A	Primary Tumor
f561a72a-ca87-4f6e-a507-f057fda79c29	880385ea-9ace-4599-ae8e-1a89d439b3a2_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7231	TCGA-HC-7231-01A	Primary Tumor
a747da02-ff94-4c6c-8105-527fcb28e915	880385ea-9ace-4599-ae8e-1a89d439b3a2_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-7231	TCGA-HC-7231-01A	Primary Tumor
091ff50c-4169-4a35-a090-ce644451a0fb	0e5e799a-9302-426f-899d-9699f94ef112_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A6DY	TCGA-KK-A6DY-01A	Primary Tumor
45294202-cd49-49c5-a691-52a73442a71f	0e5e799a-9302-426f-899d-9699f94ef112_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A6DY	TCGA-KK-A6DY-01A	Primary Tumor
2e47e3f5-c1f1-4dc1-9a65-5186e2c8f5e2	0e6d90da-82c1-4903-b495-1a2efbaa6631_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-XQ-A8TA	TCGA-XQ-A8TA-01A	Primary Tumor
87868a27-9c76-41d2-b28d-d51361a0e789	6bb75e65-8f45-4e07-a2e2-282987b608ad_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A9WK	TCGA-YL-A9WK-01A	Primary Tumor
95eb17a7-e29d-423f-9866-6b22631fd39a	1cd51890-6d52-43fd-ad97-0dd736befa74_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6347	TCGA-G9-6347-01A	Primary Tumor
41a22b1c-798c-4098-9551-d3c385b7c865	4220a649-901a-46b8-be42-6137d0aefcc2_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-7331	TCGA-EJ-7331-11A	Solid Tissue Normal
3ebd1560-70ae-4eb8-a27f-e8f650d21e5e	1cd51890-6d52-43fd-ad97-0dd736befa74_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6347	TCGA-G9-6347-01A	Primary Tumor
23c7f9fa-9598-46a8-bb68-fbdc49b1d177	905692fd-5b58-4cdd-a532-6ca5ea6f13ff_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-7331	TCGA-EJ-7331-01A	Primary Tumor
48085abf-ac6a-44e6-bd15-efd0fbe94d03	1b4e6bd1-09ed-49e5-90a1-c1637f8a5351_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6363	TCGA-G9-6363-11A	Solid Tissue Normal
95956a03-cd62-4f06-8e4f-3bb32265d64a	0e6d90da-82c1-4903-b495-1a2efbaa6631_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-XQ-A8TA	TCGA-XQ-A8TA-01A	Primary Tumor
b7592f3e-cd27-43db-966e-fbf4288b2693	1b4e6bd1-09ed-49e5-90a1-c1637f8a5351_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6363	TCGA-G9-6363-11A	Solid Tissue Normal
880d3257-9435-4a1b-8ed1-8460a99277ca	e2885dcf-0e1a-4abe-bc5b-700486ceb8c7_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6363	TCGA-G9-6363-01A	Primary Tumor
2efea8a7-8443-4d03-b608-6522121cb074	9709ccb7-a838-427b-a905-65a4bc827b4a_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-A8CY	TCGA-HC-A8CY-01A	Primary Tumor
291a72df-20aa-45f2-92da-de7564ab62e8	9709ccb7-a838-427b-a905-65a4bc827b4a_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-A8CY	TCGA-HC-A8CY-01A	Primary Tumor
3b37f12b-6300-4f2f-aaa3-a5ce22500764	eb420143-f1a7-42da-b8b0-e17d98e8f0ae_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-AB27	TCGA-EJ-AB27-01A	Primary Tumor
41d8b141-c56a-4b2f-bec8-0562458bf592	eb420143-f1a7-42da-b8b0-e17d98e8f0ae_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-AB27	TCGA-EJ-AB27-01A	Primary Tumor
bacd5d4a-76ca-41c6-baaa-a4055884c21f	b5e74a92-623e-4e8c-82e8-3f998477efd2_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A8HO	TCGA-YL-A8HO-01A	Primary Tumor
c85edc7f-6dea-47a8-aec5-a3e36852f5c0	b5e74a92-623e-4e8c-82e8-3f998477efd2_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A8HO	TCGA-YL-A8HO-01A	Primary Tumor
bef2124e-72be-431e-88a2-d90e67f4d78d	a7192ce6-032a-45d6-b685-9dc77b2ba714_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6498	TCGA-G9-6498-01A	Primary Tumor
7978985e-9b37-4f94-a2f0-f16c4bb9dfaa	a7192ce6-032a-45d6-b685-9dc77b2ba714_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6498	TCGA-G9-6498-01A	Primary Tumor
1c826657-6912-4e45-b2c1-0cf960b93188	98ce9300-0dd6-4e6e-9ce4-e27502478ea4_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5527	TCGA-EJ-5527-01A	Primary Tumor
f03d3cd4-da2e-4544-9b5f-bae8ce5b764c	98ce9300-0dd6-4e6e-9ce4-e27502478ea4_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5527	TCGA-EJ-5527-01A	Primary Tumor
5f87212c-9bdd-4a72-9a93-ccc96d9a568a	3e0c6ecd-0992-40a4-b4a5-41ab6bcb450b_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-A4ZV	TCGA-HC-A4ZV-01A	Primary Tumor
84070d84-a7d4-41d5-b958-177b2da15bee	62bb2718-a6bc-43c4-93a8-4741fa6bba5b_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-XJ-A83F	TCGA-XJ-A83F-01A	Primary Tumor
a302924c-b384-4549-8d95-3e88ae1cd81a	51963a81-632a-4ff0-a212-9154728cc278_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6353	TCGA-G9-6353-11A	Solid Tissue Normal
99739cdc-0933-460d-a358-fb346af76a33	a8635afa-48e3-44e8-b89e-5b51977592e3_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5789	TCGA-CH-5789-01A	Primary Tumor
6fa198eb-70c8-4b3a-b285-7b2fa53f2942	5264114d-a6ff-44cc-9ba4-e90b9067ffd8_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6353	TCGA-G9-6353-01A	Primary Tumor
d08071a9-5c95-4093-8732-42cd39394e7f	49bbb40e-5382-40f9-8d6b-db649c3e9adb_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-XJ-A83G	TCGA-XJ-A83G-01A	Primary Tumor
111ab53b-4b45-46f9-b02b-012f5e5bd95b	49bbb40e-5382-40f9-8d6b-db649c3e9adb_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-XJ-A83G	TCGA-XJ-A83G-01A	Primary Tumor
7e0e4b8d-65d5-4e04-b90f-64ca8a391936	c9bd151b-2178-4bb5-aa3b-526657819b81_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A7AV	TCGA-KK-A7AV-01A	Primary Tumor
7f33e09d-480c-4011-8861-6c4c3556d19c	c9bd151b-2178-4bb5-aa3b-526657819b81_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A7AV	TCGA-KK-A7AV-01A	Primary Tumor
08c17a20-2f93-4e91-b4db-ff30f5a0d5f5	b7c6ce84-d993-4e87-a418-27ee40309cd1_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A8SH	TCGA-YL-A8SH-01B	Primary Tumor
b1d5b411-b33e-4c70-ba77-430860c02986	b7c6ce84-d993-4e87-a418-27ee40309cd1_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A8SH	TCGA-YL-A8SH-01B	Primary Tumor
b5890dd7-eb1b-46d4-b916-933d243c2d08	89e511de-7e33-413d-9e53-ebb8022f86e5_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5788	TCGA-CH-5788-01A	Primary Tumor
cb200371-ce60-49fd-81a7-6b0b8cd8c2b0	89e511de-7e33-413d-9e53-ebb8022f86e5_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-CH-5788	TCGA-CH-5788-01A	Primary Tumor
6b716bba-61f7-41c4-bc92-54d9e6e25350	7d6dd854-9525-48fe-8d8f-a00666a42f2b_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-J9-A52D	TCGA-J9-A52D-01A	Primary Tumor
ab1cac5a-7a01-4f7d-9025-e309f1fa4a9f	76c43d6d-76fc-480a-818c-c4e969d80661_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6332	TCGA-G9-6332-11A	Solid Tissue Normal
52d7c4ec-b833-42c4-8af9-b7680a8b9419	76c43d6d-76fc-480a-818c-c4e969d80661_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6332	TCGA-G9-6332-11A	Solid Tissue Normal
fc184a77-0399-4480-bf9f-c13a01122013	02a8a14c-6833-4a4c-85a9-7a8f3f37d2a8_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6332	TCGA-G9-6332-01A	Primary Tumor
d5275bc8-d122-4b0b-ba04-6b133e1fe5ef	7c5dea03-5d6c-42f6-a630-d641f199e67c_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-5512	TCGA-EJ-5512-01A	Primary Tumor
f8b55a84-07d8-4bd7-a011-d61ed0bbbc0a	018a7a08-3ef2-47f9-86b3-e7a0f794e36d_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-A7NK	TCGA-EJ-A7NK-01A	Primary Tumor
28e87851-aa1f-4c59-876a-7360753e8088	c41adf3f-db9b-4aeb-a41f-e33c6bb81acf_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-6373	TCGA-G9-6373-11A	Solid Tissue Normal
b14d9375-df91-42b3-b384-ff2efedcbd27	1dd205b7-4fbb-4459-bdf4-687d53af374f_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-Y6-A9XI	TCGA-Y6-A9XI-01A	Primary Tumor
7ae874f0-74fe-47f5-97a9-db851df01d57	fb5879b6-1a08-4a42-a4e6-51e592cb1a5f_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-VN-A88I	TCGA-VN-A88I-01A	Primary Tumor
fbf6603d-1f94-451d-b41d-48251978250d	fb5879b6-1a08-4a42-a4e6-51e592cb1a5f_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-VN-A88I	TCGA-VN-A88I-01A	Primary Tumor
cfa12338-d0cc-42c4-a9ec-8ae573d773a1	840ddaf0-4b4e-446e-bb69-90fb92ec0caf_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-ZG-A9LZ	TCGA-ZG-A9LZ-01A	Primary Tumor
00e5329c-91e3-46c6-9d58-361de203d2cd	bb8824f0-2999-4be6-8b0b-9173f89bd505_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A8SP	TCGA-YL-A8SP-01B	Primary Tumor
de0644ad-def5-4103-86a2-014ee31e1b49	cfceda00-e329-414b-a443-4a51b1c1d8b8_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A8SR	TCGA-YL-A8SR-01B	Primary Tumor
1e9f7775-7ae8-4dd9-b46b-d87b04de7410	e5bc33ad-6c2d-4485-a6ee-53f8fb41658f_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-HC-A9TE	TCGA-HC-A9TE-01A	Primary Tumor
65f72803-9400-4bdb-8b4d-d5f5c5f43e85	5bb2667d-d464-406c-93a4-06dc0a74dcda_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A8SI	TCGA-YL-A8SI-01A	Primary Tumor
811a8dac-bcb4-4d5b-94a2-d73ec0e03a45	48e33700-d193-4f1e-9ca7-8064977624b7_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-7115	TCGA-EJ-7115-01A	Primary Tumor
205e4de7-0eb5-496d-bb8e-071d2fb2487e	8ffff796-85dc-4e1c-9eb6-7cc8a4f9e7f8_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-ZG-A9L9	TCGA-ZG-A9L9-01A	Primary Tumor
b55d7dff-f30f-4cd3-88ca-56ac61edc330	8ffff796-85dc-4e1c-9eb6-7cc8a4f9e7f8_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-ZG-A9L9	TCGA-ZG-A9L9-01A	Primary Tumor
cbd7f96a-bd0e-4a13-80df-c32789074a59	f54db802-da13-45f6-9cc9-83d95c08ddd9_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-A7NN	TCGA-EJ-A7NN-01A	Primary Tumor
ebf7edf8-4db1-4823-b79b-807432c3f9b1	57ca98aa-7ec6-4104-b4b1-732daef6ac0f_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A7AQ	TCGA-KK-A7AQ-01A	Primary Tumor
146e55d3-e976-4263-9b25-90e1a64fb14f	f80e33c1-e712-4d48-9e19-e848745be50f_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-7521	TCGA-G9-7521-01A	Primary Tumor
3b1feb58-d286-4790-b37c-c3e566166a27	f80e33c1-e712-4d48-9e19-e848745be50f_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-G9-7521	TCGA-G9-7521-01A	Primary Tumor
6198c119-5217-4675-a184-564b65c51024	38860c9b-0230-48b6-9c45-cbec54ef6e96_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A9WL	TCGA-YL-A9WL-01A	Primary Tumor
0b7196c4-76b9-403c-910c-6f473686e7ae	120e35b2-d8c1-482b-91ec-fdc832214666_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-QU-A6IN	TCGA-QU-A6IN-01A	Primary Tumor
b321e092-76be-4832-8266-b141813907f8	38860c9b-0230-48b6-9c45-cbec54ef6e96_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-YL-A9WL	TCGA-YL-A9WL-01A	Primary Tumor
89f33836-c770-458d-b8ec-d12119c585c0	8c63f586-db96-482d-92ee-f2fe2a44d084_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A8II	TCGA-KK-A8II-01A	Primary Tumor
382f5032-98e2-4b1a-af5c-3156e988649b	f9d86a39-18bf-4ce5-970d-300ee8d3d725_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A6E0	TCGA-KK-A6E0-01A	Primary Tumor
702b6865-1ffa-42d8-829d-fbd50e8e11f1	f9d86a39-18bf-4ce5-970d-300ee8d3d725_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-KK-A6E0	TCGA-KK-A6E0-01A	Primary Tumor
2ce24fa0-f110-4f60-a86e-1175dea48b47	50e06fcf-6d4b-4c94-ad06-37cc388aedfb_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-PRAD	TCGA-EJ-8474	TCGA-EJ-8474-01A	Primary Tumor
