File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
75ebc368-2347-4e63-9705-5c2156608cbf	6ff6853b-f902-412f-adf5-7949cfb93eee.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-XK-AAJU	TCGA-XK-AAJU-01A	Primary Tumor
a23d66f4-2033-482f-a2c1-02706811a23a	02f12d67-92b5-49ba-bb87-d160c1781260.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-CH-5764	TCGA-CH-5764-01A	Primary Tumor
d80b81c4-7ef8-45ad-99f2-a4937116ea69	e4c51514-f9c1-466f-972e-72ea5590007a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-5526	TCGA-EJ-5526-01A	Primary Tumor
5da645b4-52ad-47ac-9604-e6bbca539db4	4cd95d5f-1d44-4bc5-8e62-b79efd86443a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-ZG-A8QW	TCGA-ZG-A8QW-01A	Primary Tumor
5cce9048-70a2-4425-adba-48a089102561	11a8f430-1940-4655-91c6-cbc6a338cbd5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-J4-A6M7	TCGA-J4-A6M7-01A	Primary Tumor
cc1de047-040c-4971-872c-29a1390ba6c4	5583ed44-a5df-443c-a0c4-0d415e59220c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-8261	TCGA-HC-8261-01A	Primary Tumor
90945320-4f6d-45a5-97ab-5a98d615c657	ec5c05c7-4d79-46f4-9e13-303c35cdc322.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-7510	TCGA-G9-7510-01A	Primary Tumor
5cb2c663-fc3d-4dbd-9538-a7860561061c	e3b15900-6111-42b3-a92a-00fe5a3ba585.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-6362	TCGA-G9-6362-11A	Solid Tissue Normal
91a5e431-4a22-4e7a-b38f-2a5aa7e495ac	b3a7c798-f841-427d-bd6e-e5a0ca6b0c22.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-6362	TCGA-G9-6362-01A	Primary Tumor
5419fbb4-0296-4bd6-9a19-9f03fac93bbd	a209e2d5-bf64-45ee-9cef-85acea6e0cee.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-7747	TCGA-HC-7747-11A	Solid Tissue Normal
dab85952-7986-46be-9d70-5e0a4bb8b81a	030617b7-a380-4d16-93a8-3be8345d78f2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-7747	TCGA-HC-7747-01A	Primary Tumor
3a1d0f35-91f7-4c8a-ac51-5e4f5c0ffed1	38109a92-9280-4723-984c-bcbe69bdf81c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-KK-A7AY	TCGA-KK-A7AY-01A	Primary Tumor
fd11804d-ad03-4c4f-a394-adf3a4292f56	15424b5a-886e-4fd4-b14d-163e6bfc2a73.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-7817	TCGA-HC-7817-01B	Primary Tumor
17dd243c-0539-472f-810e-cc9f736ed173	803b0a36-be1e-4e32-9e38-2a3a603677e2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-A6HX	TCGA-HC-A6HX-01A	Primary Tumor
8d626d7f-b361-4812-815d-70318efe953a	c3d7c3de-2217-4b96-bf85-165cb7b863bd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-7525	TCGA-G9-7525-01A	Primary Tumor
a72520ce-7781-48ac-a7e8-02131f625080	4c55a4ce-54d9-4ab7-9543-155cf89c328d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-KK-A7AP	TCGA-KK-A7AP-01A	Primary Tumor
17edd5b7-7519-4dcf-b8d4-e2fded24925c	dba53166-86e3-470a-b91e-e4371115eef4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-YL-A8SJ	TCGA-YL-A8SJ-01B	Primary Tumor
1da553e6-dadb-4a64-975e-09a13ceb9205	fd3f30fe-d492-4ed6-8399-155d770fe749.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-A7NF	TCGA-EJ-A7NF-01A	Primary Tumor
f8c7fbe1-cee1-4184-93d5-5da0068e1783	6094caaf-c0ce-4a99-9224-351d96e2c480.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-6351	TCGA-G9-6351-11A	Solid Tissue Normal
b30fdcc2-f615-4648-b5f5-a7a5a65360e1	919295da-922e-4b40-ac38-24ca4278c37b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-6351	TCGA-G9-6351-01A	Primary Tumor
56ceaf0d-d594-4f1a-bdc0-48f5369cadeb	264433bf-fc9e-41ff-957b-0ecbda6b050b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-7748	TCGA-HC-7748-01A	Primary Tumor
c4254a37-db46-4f53-bfd3-5edc6702402a	d9da9684-805c-46e3-abff-2e999784d9ba.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-7744	TCGA-HC-7744-01A	Primary Tumor
b2331f13-ac78-4811-b9d1-1329680aa2a6	c791c73a-1a78-4b38-af0e-7f3e4da3c404.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-A7NJ	TCGA-EJ-A7NJ-01A	Primary Tumor
6737493a-0e77-4415-a4b9-d2203b727385	ffc3640d-e5eb-4ed0-8f63-fecdf5299f6e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-5514	TCGA-EJ-5514-01A	Primary Tumor
4b94e002-d73d-4cbc-bf4b-4156e973d97f	2d82a5e1-0e51-4bee-a013-885a1b595066.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-V1-A9O9	TCGA-V1-A9O9-01A	Primary Tumor
592b32c2-b150-4fb6-a6a6-c258503047d0	8a892bf2-a07b-4802-b38d-7d65c0318c8b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-CH-5768	TCGA-CH-5768-11A	Solid Tissue Normal
d69a0e7c-175c-43a8-986a-8741c5783077	d0d2df53-cff2-45a4-b594-2722e5894c6c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-CH-5768	TCGA-CH-5768-01A	Primary Tumor
33be5537-7c5f-4584-9798-ede319f1185d	7bbdea1b-c0e1-4d89-a680-8308b91a71e2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-M7-A724	TCGA-M7-A724-01A	Primary Tumor
587718bd-8b4f-4752-8305-0c68fbb2ecbf	53018dab-3510-49c0-8b08-f14ee0675c3c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-6364	TCGA-G9-6364-01A	Primary Tumor
a8d53f27-c0b8-4476-8fc9-decf2c7ad081	faa2523b-fd18-4807-a387-93d759624cb4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-FC-A6HD	TCGA-FC-A6HD-01A	Primary Tumor
ca1fd5d5-55e2-4db5-bab0-51fdf32ba797	a94facb8-1523-4853-9f13-56387a13aebf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-7797	TCGA-EJ-7797-01A	Primary Tumor
e1c74629-a0a1-4a39-9782-cfed34a849f1	7c46151d-cc95-4324-9cf6-99585d155ce1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-7797	TCGA-EJ-7797-11A	Solid Tissue Normal
68c4df31-a58a-4473-baed-818663714b42	9c08a747-2e14-410b-931d-5bbceaf5ef3a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-KC-A7F6	TCGA-KC-A7F6-01A	Primary Tumor
d8830092-c2ca-4ac0-9d13-df465efbea42	07417e6d-46ef-4945-8d9b-aaedbc2c6d9f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-V1-A9OL	TCGA-V1-A9OL-01A	Primary Tumor
7f64fcda-300e-4aa6-858c-ed252a133e3f	3139e89b-3322-417d-9f6a-dc272dea8222.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-VN-A88R	TCGA-VN-A88R-01A	Primary Tumor
7b8d997e-bfd6-4f9c-ac79-193d54853c7d	d1012b68-02c7-4a45-84cf-a8966df0e6ef.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-5499	TCGA-EJ-5499-01A	Primary Tumor
99e05909-2544-4b6c-9571-6f299385747d	024743c5-c62a-4fa6-8dc4-332b80c40f8a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-7080	TCGA-HC-7080-01A	Primary Tumor
cd9d2b51-0746-46ab-b8d8-682c08bb6e8c	4bf36e81-71b0-4805-bec2-4ccbe774dbbd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-YL-A8SF	TCGA-YL-A8SF-01A	Primary Tumor
9f82976a-3dd7-4511-b804-8f74d7f832fb	d51f0c07-57e3-4b8d-a818-30edd91046f6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-A48F	TCGA-HC-A48F-01A	Primary Tumor
10b7a8c7-5c6e-4229-a91c-f6d7825dc318	aea0cbaf-4021-4968-96ca-c2c98ef37df7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-YL-A8HL	TCGA-YL-A8HL-01A	Primary Tumor
e12d8bf0-d14c-413e-bb32-d51dfb647714	fc6e5cd2-5d57-4b23-ba47-225ec48a73dc.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-J4-A83N	TCGA-J4-A83N-01A	Primary Tumor
bb9d9d3b-bc25-4ce2-9f7f-22d890b4acaa	b293cbf6-9e17-446d-bb09-154a13a5f6cb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-A7NM	TCGA-EJ-A7NM-01A	Primary Tumor
ef5a6ebf-4843-4e5a-9d2f-aae0fb95d3cf	55dc8724-5806-49c3-a848-8e5b80c417fd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-KC-A4BN	TCGA-KC-A4BN-01A	Primary Tumor
e5af1b7f-2e30-4942-9130-4b3eacc80987	e20c2344-8b44-4a9b-a114-f5c10e897268.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-V1-A8WS	TCGA-V1-A8WS-01A	Primary Tumor
fa7e92c6-78c9-4645-8879-3d404bbb13b8	552400f9-73a3-47ab-9a23-1453a4c3a3c2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-KK-A8IL	TCGA-KK-A8IL-01A	Primary Tumor
210da9d7-9886-47ce-8078-ab9d8628cc99	403e4c23-e1d5-4fd9-aff3-0d0d1a6d1a52.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-J4-8200	TCGA-J4-8200-01A	Primary Tumor
06f6e544-148e-479a-a547-c448ff4e5ea2	c8f1a185-923d-4b3b-8e77-44d615e6772b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-VN-A88P	TCGA-VN-A88P-01A	Primary Tumor
0e636be3-c501-4dea-be02-289c92aa4fcd	dd0e3070-e5db-49b1-9965-1c0f8bb5ccc6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-7749	TCGA-HC-7749-01A	Primary Tumor
f121a8bf-8222-43e6-81b7-8fc938190556	dc18c45f-24d4-46d5-8699-3ede580ace5c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-6361	TCGA-G9-6361-01A	Primary Tumor
f72a4221-d86d-4c2c-b5ec-eef8e1375030	7b05a7fd-550e-4e2b-a583-7db4d986c738.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-H9-A6BX	TCGA-H9-A6BX-01A	Primary Tumor
bfad6b5a-5ab6-4d48-b263-936c3ab5fc65	991e6b0d-aa41-4130-b769-5c2e69b1077a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-2A-A8VO	TCGA-2A-A8VO-01A	Primary Tumor
82abcd0a-a3d2-42e5-a290-ac5f75ae87bd	ebcc4c11-22ed-4bd9-877d-fd2414a16496.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-7519	TCGA-G9-7519-01A	Primary Tumor
aa96d154-fb5c-4500-8a6b-9460dfc24b55	21e39d20-2f22-4fb2-8de1-5c30198f0b1d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-8260	TCGA-HC-8260-01A	Primary Tumor
c66271d5-80a7-481c-abfe-a9fe48286fab	f8ed771a-1e66-47e3-8a76-f47cd92a9c21.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-A6AP	TCGA-HC-A6AP-01A	Primary Tumor
45e24ece-7943-4783-b77b-1001941b5106	f663be8e-0401-487d-b731-2a67c6c0d55b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-A8FO	TCGA-EJ-A8FO-01A	Primary Tumor
68bcde3b-a91b-4195-8bbe-73e17b770fca	16a56c4b-0869-4ff1-83ef-ea3956c94e9c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-YL-A8SQ	TCGA-YL-A8SQ-01B	Primary Tumor
00f98c5e-ffce-4338-91ca-da916646797a	20402cc8-9896-472d-bbb8-22d2fdbde683.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-J4-A83J	TCGA-J4-A83J-11A	Solid Tissue Normal
57b733bc-1bdc-4d35-ac8b-b9346baec79b	f3af6a20-b290-4a3f-bcaf-499f92d63a8a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-M7-A723	TCGA-M7-A723-01A	Primary Tumor
88a6c046-3f24-49be-b144-85015a577a04	8f59154b-56c9-4022-8ce2-771bd65d1ed8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-6370	TCGA-G9-6370-01A	Primary Tumor
