hsa-mir-10a	hsa-mir-1224	hsa-mir-1258	hsa-mir-1305	hsa-mir-133b	hsa-mir-135b	hsa-mir-136	hsa-mir-137	hsa-mir-143	hsa-mir-184	hsa-mir-187	hsa-mir-203b	hsa-mir-204	hsa-mir-221	hsa-mir-222	hsa-mir-23c	hsa-mir-27b	hsa-mir-296	hsa-mir-3154	hsa-mir-323a	hsa-mir-323b	hsa-mir-326	hsa-mir-3622a	hsa-mir-378c	hsa-mir-378d-1	hsa-mir-378d-2	hsa-mir-450b	hsa-mir-4770	hsa-mir-4786	hsa-mir-486-1	hsa-mir-486-2	hsa-mir-488	hsa-mir-490	hsa-mir-496	hsa-mir-508	hsa-mir-509-3	hsa-mir-541	hsa-mir-551b	hsa-mir-552	hsa-mir-585	hsa-mir-6499	hsa-mir-6510	hsa-mir-6718	hsa-mir-675	hsa-mir-6761	hsa-mir-6843	hsa-mir-760	hsa-mir-7702	hsa-mir-873	hsa-mir-876	hsa-mir-888	hsa-mir-889	hsa-mir-891a	hsa-mir-892a
ENSG00000175267.15	0.0423731186518492	0.0266473096692663	-0.0791467097345822	-0.0198534626144251	-0.196416975995409	0.131695000298513	-0.0651668140117763	0.0249640720854936	-0.246339244541061	-0.0701429401059327	0.00807778686278123	0.0323549422998481	0.0017679225564605	-0.128836235171545	-0.107321977599849	-0.200720835398588	-0.122987543383194	-0.0757186856936353	0.0423123616532484	-0.0265755873634847	-0.0300649779379012	-0.211320256390274	-0.0818603053673677	-0.133140428396548	-0.121188786147831	-0.036889861281582	-0.0695584371870863	-0.156273678851661	-0.115786664780456	-0.0751801319484937	-0.0467948573980323	-0.0369609517231776	0.011797296605827	-0.123796470218662	0.0414989633333806	-0.0147855837657862	0.00985637675833593	0.0804054237003897	-0.0253405825826191	-0.107546205514135	-0.03504072640014	-0.0887782266546004	-0.0147781062137584	-0.0550595026290274	-0.113516547689908	-0.0481614113803152	-0.0759584383114139	-0.0244274436402419	-0.0724305606428769	-0.0648458439393618	0.0123501153561265	-0.123749693375362	-0.0774912115135629	-0.0219093646922026
ENSG00000175329.13	-0.0363174666417527	0.0398832867058398	-0.290222850920803	-0.115297782913961	-0.383679581496904	-0.0420159644763461	-0.191575280957783	-0.00216862975479916	-0.258682436102459	-0.304316474952872	-0.294892508888682	-0.227560480338108	-0.315452251635198	-0.410943530665928	-0.405717273001515	-0.209792487550407	-0.285592646240177	-0.172552564947973	-0.157901759896718	-0.0652420679079586	-0.0722002667954606	-0.177112529710937	-0.170040603937399	-0.261667926313772	-0.294734589233268	-0.193720588061527	-0.270269135097324	-0.124639597671707	-0.20025245845247	-0.102866681300335	-0.107768448974144	-0.222663969254672	-0.239416072663503	-0.206117386102347	-0.106188611714866	-0.0873700454034979	-0.0585204221187052	-0.124802332446416	-0.07352576594065	-0.166116227595545	-0.183700284704711	-0.162176961174796	-0.178942550232402	-0.229863576483142	-0.254283710625982	-0.198223939886393	-0.118648366570547	-0.00740495427587901	-0.311354976006612	-0.278982343332146	-0.0581115224716228	-0.264954499484908	-0.165919583315149	-0.130441791226091
ENSG00000175336.10	-0.0961050506871272	-0.165901072018711	-0.0757946937991481	-0.0733232510651716	-0.0174315924443023	-0.158845229246231	-0.115067796124454	-0.106336078091849	-0.0685628682913469	-0.130527183523218	-0.18789178652692	-0.170796891353282	-0.0895103244992631	-0.0845457037297439	-0.114318334102994	-0.0784195338131797	-0.204704197665467	-0.110463843286731	-0.0905829071917797	-0.131760075708379	-0.109156065273394	-0.0919452927989301	-0.0163181712370932	-0.0676491925636859	-0.0957740069421476	-0.101568056944463	-0.0938403307549886	-0.125295502273758	0.00440856642555943	0.0353778450188667	0.00469000761785341	-0.170365670397765	-0.142239473868607	-0.0794012452621069	-0.0887121638285847	-0.0749294480309645	-0.0706031231174911	-0.0674173241019571	-0.0993002836355843	-0.0911024054415666	-0.137428907502838	-0.0175610128690811	-0.141570979720857	-0.202144651358407	-0.107764252432623	-0.102062246824042	-0.192860089451283	-0.0194995553994864	-0.168478955577205	-0.153710998621665	-0.0971496981062572	-0.103279264585105	0.0280707240161077	-0.112586644450646
ENSG00000175482.9	-0.0268810982659339	-0.186413426756703	-0.226455875103002	-0.0634281908336438	-0.306530937076979	-0.0504868138505965	-0.0922959052233157	-0.0998508523267075	-0.404461129295908	-0.216004957018213	-0.156901137849304	-0.167878130574	-0.11372681474922	-0.279718870801804	-0.261104605516312	-0.412304871523159	-0.305863049123305	-0.197944363100603	-0.0786614222182833	-0.0462534685017929	-0.102011343714592	-0.462724683234581	-0.138239339312016	-0.266540137526791	-0.267636288780263	-0.224082238866318	-0.0624677105320706	-0.326448093715195	-0.186674737324777	-0.0711019826179938	-0.0878880943385867	-0.118717057658662	-0.198982831865745	-0.250257139947603	-0.0889763569727637	-0.0928493479668955	-0.113866367843481	0.00667407621862725	-0.143453040242155	-0.132918349022421	-0.160340536291883	-0.244089113299103	-0.278801734565935	-0.0778489236073599	-0.239412595637331	-0.189277627494931	-0.241348086446164	-0.0361218193762456	-0.183059019358218	-0.0996169722789817	-0.0864369721031827	-0.248957676833989	-0.198506625407106	-0.147548865298983
ENSG00000175514.2	-0.0538512372482246	-0.0557868964376351	-0.171852715497769	-0.0190439694003717	-0.176553899157024	-0.0935322923468463	-0.0408648821388566	0.0493595245313409	-0.15807609867892	-0.145068335763646	-0.118595740382938	-0.181529808637705	-0.0948980497774589	-0.207687649422819	-0.224259382760655	-0.199628242305262	-0.167298984031279	-0.00120650234830715	0.0138912574440596	-0.0335598921068969	0.00687315647833831	-0.0918943612033344	-0.061423137850072	-0.162261566206779	-0.147427288824865	-0.0887256972735579	-0.0688156351771421	-0.0748984107374761	-0.181111246910411	0.0529818735576813	0.0723875180253367	-0.0883471187209165	-0.087050919792559	-0.0809631252881453	-0.103853824412735	-0.0493995092972234	-0.0588328786322178	-0.0107494868097641	0.0530687231440043	-0.0728033224510122	-0.102222150123121	-0.134883468216998	-0.0147796505021014	-0.0050667231514913	-0.120189348292957	-0.0920335104663045	-0.0623651835368094	0.0659955036421807	-0.179489949915981	-0.0709640689446415	-0.0741751211828264	-0.125254225727895	-0.160730294490067	-0.132596517727998
ENSG00000175535.6	-0.00807247867384231	0.0399932287689193	-0.166697411645283	0.0393596901611989	-0.165696597372775	-0.0940494639319414	-0.0606376116530439	0.120151563785937	-0.195830027386149	-0.197378487431505	-0.141095571861261	-0.0248591804897882	-0.156744391158007	-0.208137210800941	-0.211721303815166	-0.229175970474289	-0.195730609893257	-0.0957172526678592	-0.080544223958378	-0.0183458630600953	-0.0370964146819794	-0.16471478209431	-0.0212334399111297	-0.151727984040784	-0.120107017724665	-0.13322012347428	-0.102717081869765	-0.126753459079095	-0.0859592515497684	-0.0275489938205346	-0.0379451069230599	-0.161825019209945	-0.0666587672772193	-0.0912393733177786	0.034092213296308	0.0113671700713313	-0.0493560358892895	-0.0767136956210275	-0.0599842827673241	-0.0937141883520993	-0.0784977301851869	-0.0325676701209249	-0.167846830545381	-0.148320140113768	-0.075324875743726	-0.0381149623287669	-0.0141059573916378	-0.0171063029065831	-0.200020188947053	-0.160911790464034	-0.017071067028276	-0.120380318037349	0.0684192806883127	0.021235568159307
ENSG00000175544.14	-0.123765434866989	-0.0775672562577284	-0.243161982509721	-0.10676198086255	-0.344699761613017	-0.119863365804596	-0.158345764208806	-0.0331466047453305	-0.331107916770485	-0.287831462819854	-0.318373662351867	-0.247529193751459	-0.230206907082241	-0.390389210546983	-0.382225193430548	-0.30132229940662	-0.384047513471248	-0.149082614179562	-0.109309580828272	-0.130379856890756	-0.154003532354744	-0.242630146392461	-0.210829428405223	-0.222634846833895	-0.226685368433314	-0.206706202608365	-0.179872926883993	-0.224017157764674	-0.210506455607044	-0.13419118223441	-0.144624731940448	-0.18300378724655	-0.214296856121481	-0.263528824239455	-0.254237372280443	-0.200406514280729	-0.142697545928246	-0.0694603057348624	-0.128540368020203	-0.120813093023595	-0.175419979846496	-0.232215919078124	-0.174103827301234	-0.239660179127789	-0.264827937096615	-0.158447205530502	-0.19881091809129	-0.0588601360116904	-0.241297280628175	-0.187043716569596	-0.0975476547446997	-0.264564541637763	-0.130695804309309	-0.152501871401268
ENSG00000175832.13	0.0297907872173193	0.0350501052534313	0.350685185052192	0.0989869094865822	0.33511579108865	0.303249385032774	0.115528352859962	-0.0495845092180777	0.294705121549862	0.360236412787398	0.417797730782513	0.323535748055812	0.408635161698364	0.502053291139453	0.527496498609397	0.198205345153659	0.436705569710359	0.0891860657148715	0.175286545485089	0.0690082420783351	0.0850440738114323	0.0509050477377777	0.198032075781129	0.244371505946877	0.205597763301843	0.182389762683708	0.126106428128029	0.182804146904716	0.172770651075697	-0.00803028357417403	-0.00192754223343912	0.197858926443296	0.240887083490169	0.198598037208656	0.247572019163225	0.223925924806312	0.0523457126069442	0.0976475073268915	0.0526701506260619	0.0830423997110039	0.194342659890683	0.339103300025368	0.145966795052939	0.179480637658687	0.187878553134594	0.136747588074031	0.091525524090846	0.0351456436157205	0.278623749396386	0.274326712825959	0.13759952709803	0.252701486826772	0.168710521856762	0.105396992004192
ENSG00000175928.6	0.0307762152926274	-0.0126518862254958	-0.120427138710993	-0.0548741337870789	-0.166898379126016	-0.0365265783282127	-0.102456008482528	0.183141578270175	0.0188257305377044	-0.217214996122087	-0.202690621742591	-0.15753007895468	-0.268612351160365	-0.316825043202716	-0.344634546844913	0.0221937530118005	-0.0907980020471295	-0.0964135708906167	-0.113585106462747	-0.100017668765248	-0.100856852798254	0.0149925545838943	-0.138543943854495	-0.144967889001452	-0.088065554011569	-0.130149290391279	-0.185188652891237	0.0205866013322278	-0.0648159555465358	-0.0913222900345104	-0.0802739597969555	-0.076566595219716	-0.162777516442436	-0.0349514849178976	-0.107262926984372	-0.0907928954736699	0.0263534554066604	-0.13095637584468	0.00753935380610794	-0.025980629106683	-0.0627858783547053	-0.0425041495481112	0.0458249117270233	-0.193907059622074	-0.117925050381979	-0.0441835133859398	-0.10132546926252	0.0692575747621127	-0.187343495930384	-0.22709135804523	-0.0946050228466663	-0.073705994901354	-0.0512723060838807	-0.0911635088221774
ENSG00000176058.13	-0.136508768479602	-0.0785558432595785	-0.347279486957142	-0.0462840320306886	-0.402802323142847	-0.0729720910935689	-0.144706036683971	-0.071051419302789	-0.505526061014142	-0.346834668594831	-0.278050577151559	-0.248243809060057	-0.25995722422543	-0.433213257529603	-0.396794493036486	-0.421230412404211	-0.441985054948517	-0.211298381162523	-0.211486138793097	-0.0600488002600623	-0.111656249954997	-0.399768714844326	-0.220297730708818	-0.394740873761297	-0.28571067809118	-0.281502137815964	-0.148980624459807	-0.333566294255516	-0.307042221036186	-0.124685673309374	-0.131835386405716	-0.0845980228904459	-0.238501440357407	-0.270529942601581	-0.178997235777495	-0.125457625164591	-0.077406061495189	-0.111112189798189	-0.120481797635665	-0.159625337615885	-0.272482263692296	-0.362389007875001	-0.237370090275079	-0.102956140504669	-0.355498197215606	-0.192916093815622	-0.23922862227576	0.0418422864354284	-0.280043884650486	-0.156698340356577	-0.13340635072772	-0.313937084128971	-0.27708635681834	-0.195586650025798
ENSG00000176125.7	-0.00500005942902778	-0.0357571603708114	-0.35930120377409	-0.0373598168111346	-0.383947204852093	-0.0838288824891419	-0.123932054901921	-0.0314874856648645	-0.421921742252004	-0.389417941286827	-0.298104344959901	-0.246519687387687	-0.198899841087509	-0.404880340928655	-0.374573578495938	-0.410379767927095	-0.371361785910099	-0.185751741622965	-0.175062544165939	-0.0518673795287588	-0.145851879791882	-0.399083128413073	-0.157924426917034	-0.304239506419684	-0.202133268874908	-0.251241652993731	-0.103883471854011	-0.25427065130668	-0.187518742980242	-0.0843666874558885	-0.0794910279304034	-0.0902420898987373	-0.266058750427477	-0.235251264115367	-0.171789568441878	-0.164328322085747	-0.0872225525058362	-0.16003203298151	-0.111951927229647	-0.136090360428405	-0.189440736854712	-0.336205389306469	-0.240913286983629	-0.140430034789652	-0.29228960859499	-0.138907755426882	-0.129965633890173	-0.000262811767876718	-0.283345625755585	-0.116821347739521	-0.0813808360846964	-0.281281963610914	-0.165818445654676	-0.107552491869805
ENSG00000176165.12	-0.0594170085446464	0.0651894703213645	-0.117782875369064	-0.0350273451163729	-0.191589467434659	0.0665811499351876	-0.0483397885619666	0.00476966156967544	-0.16221284266383	-0.0780203862027686	-0.119905717201306	-0.0748038485554565	-0.17058700325743	-0.190774129981854	-0.185954607215769	-0.104789178818542	-0.153267505887608	-0.0852880184684106	-0.0333812780788467	-0.0386813850012253	0.0135271691717908	-0.127112265385697	-0.0836036571199422	-0.107147254919758	-0.0947878443534823	-0.111971602680195	-0.0496895743472234	-0.0960843492696348	-0.17135413231043	-0.04642892291099	-0.0242718211893559	-0.043623282896476	-0.0771911353977172	-0.0205822562967076	-0.0205971565164928	-0.0765088410848328	-0.0181098205706919	-0.0323198168629537	-0.0191591674756835	-0.0931423593953042	-2.6917714913932e-05	-0.0968993963476325	-0.0355306539868697	-0.0343276543805306	-0.16496609213598	-0.00794404052925123	0.0165387219083169	0.0265949147856123	-0.117558135273228	-0.124362984424525	0.0674474335398828	-0.0546838551804329	-0.0725552692030491	-0.0351352391542324
ENSG00000176383.9	-0.0444190783367193	0.0519652873235407	-0.271044413433681	-0.00816762626185837	-0.344186192688903	-0.00885537109709742	-0.146447635333569	0.00132310307546267	-0.358718424318446	-0.28151544033041	-0.206892088559	-0.0948754572297259	-0.219650488772763	-0.345317433771453	-0.304919841179387	-0.242682282413211	-0.259827428312003	-0.138039206294396	-0.0776495876360434	-0.0568427683980039	-0.0750166156656809	-0.24997340271802	-0.174740609057557	-0.37470410359989	-0.275280931014012	-0.23710954118121	-0.142430962246379	-0.17945739569686	-0.209338292802403	-0.109081214834331	-0.120808348531487	-0.143746213324915	-0.217058404049406	-0.236569372192231	-0.0455842919963809	-0.0202675703238771	-0.0346664040221009	-0.0487158965204608	-0.104891015724262	-0.0908206239786975	-0.104033355538324	-0.145423257782647	-0.145719340313428	-0.128007639320753	-0.312282904112023	-0.1557046716834	-0.0989943741042768	0.0090676692391105	-0.261730591359974	-0.103909990703609	-0.0591905862446931	-0.260200846779789	-0.137510072684505	-0.0868657233110846
ENSG00000176601.13	0.00244312013520083	-0.00642897396754117	-0.111922900957163	-0.0844190268611939	-0.14721067769998	-0.0508455099713228	-0.0820637377664481	-0.0132387982828003	-0.183471325559782	-0.0653744531071229	-0.131880488511179	-0.0831645880415024	-0.124722980095548	-0.154421861865617	-0.1655865880075	-0.112433466257806	-0.200717036017052	-0.0348086846976874	-0.02180417273285	-0.00142066656499649	0.0459076148074945	-0.0551322588816949	-0.0559609038747606	-0.141121224027088	-0.150914057384359	-0.0589011278383828	-0.0591327388380412	-0.0663294918105678	-0.08248972671018	0.0460638381031757	0.0412260526173505	-0.0487817234266852	-0.082037721392539	-0.0483447285275499	-0.0444622866600483	-0.0309420084530379	0.0448357306014019	0.0558986259705448	-0.0590077932973952	-0.0462800364136636	-0.112321290837807	-0.140568818765422	-0.0347266005345994	-0.0336065197944128	-0.0937246846889236	-0.0437443387265814	-0.100023229924379	-0.00220150790970195	-0.104018294072906	-0.102023661711405	-0.0229042114672306	-0.0970327660806854	-0.115835155991532	-0.107390689062799
ENSG00000176731.12	0.0386549730757337	-0.0617655304868364	-0.308977582701845	-0.0806393648009832	-0.497103436266849	-0.0361178149129798	-0.183866484631544	0.0339461366015082	-0.443640536197127	-0.295576268718579	-0.273603299223378	-0.213441554418769	-0.219556714871265	-0.459616663082695	-0.44610709606655	-0.467965155225358	-0.372819729445523	-0.223661345669326	-0.0595694446985099	-0.0657088826973363	-0.174219130681018	-0.506676811188653	-0.232992913575167	-0.261454616968249	-0.302203120605822	-0.292515165334106	-0.0848634120414294	-0.342692893697187	-0.264628509867513	-0.186639814954779	-0.178454797151228	-0.118454075022818	-0.234264260321172	-0.319415629565942	-0.159856030477514	-0.157738112917996	-0.114258750290655	-0.0314855746539814	-0.0850541488025373	-0.136915138552524	-0.18523715906598	-0.361902247581684	-0.225154241920647	-0.104359637738638	-0.299678454303188	-0.130543572480199	-0.177755285303002	0.000857827559060064	-0.25846393579929	-0.0773447515617989	-0.0579590567653802	-0.292416994601876	-0.179518554190406	-0.114296397031525
ENSG00000176749.9	-0.0893778305808943	-0.0217588974408616	-0.199385004227927	-0.103930721398056	-0.312854696526924	-0.221689826618364	-0.180340775524749	-0.0984330480053604	-0.297864485336963	-0.177261114788367	-0.282595056566538	-0.326573684388398	-0.33414484946846	-0.366489334822924	-0.38745086440797	-0.207958754243336	-0.411866861185531	-0.0916591400997407	-0.121773508376355	-0.0646326074290876	-0.0671307683250316	-0.0191436265655939	-0.174435699758157	-0.199645146722978	-0.174676329794762	-0.170413598198904	-0.0924723693303341	-0.213167625577735	-0.16063931976515	-0.0459109292315491	-0.0169027822045719	-0.182607603547797	-0.12156455334434	-0.217237715914335	-0.215097263705919	-0.190849627386021	-0.114792809288614	-0.0231410308457019	-0.0468565613432643	-0.0890192240842202	-0.207601869069157	-0.288327945951715	-0.125553670662972	-0.0256822041428607	-0.106439516819334	-0.219166105151109	-0.0469687285757745	0.0170366692202077	-0.261446079490722	-0.175844976106486	-0.118039273037991	-0.242207341388118	-0.15075737938524	-0.174952180000277
ENSG00000176798.3	-0.13126561409508	-0.174126127775238	-0.123118124933713	-0.0939836581127523	-0.108217379812543	-0.147521807427367	-0.167901278863892	-0.141818589902727	-0.235430476438037	-0.122831261106776	-0.247677764627923	-0.212717320472606	-0.142886969132341	-0.193456288198214	-0.204830908436316	-0.248142892202636	-0.354101593008408	-0.0871256199315555	-0.00454720115617514	-0.11276843947738	-0.121134116109038	-0.167583810165419	-0.0961132309370397	-0.079963682471707	-0.161316661762146	-0.13071583816404	-0.163233100262901	-0.21240084279048	-0.0899110885236447	0.0308457188131881	0.0082775875194417	-0.128478467984603	-0.177447859546633	-0.260972320669968	-0.140550219310182	-0.087518497200362	-0.0905158231729657	-0.00897095656330406	-0.152961761573643	-0.125585153305371	-0.176313584765846	-0.112129294565416	-0.151290396948948	-0.115577860766182	-0.107154682047403	-0.153124242484766	-0.197338773444119	-0.0689468978720976	-0.229371387318254	-0.213823691635483	-0.100943599191288	-0.24917455373113	-0.0347912897089677	-0.0787310064438805
